episode,avg_reward,avg_secrecy_sum,qos_satisfaction_rate,algorithm
471,-1.9411000136403274,0.9265232146597056,0.33,DDPG
472,-2.3731224765627528,0.7472396707929571,0.29,DDPG
473,-1.7954745775270267,0.6939524628501972,0.34,DDPG
474,-1.991645516736711,0.7624748031610245,0.32,DDPG
475,-1.5473998514565708,0.829540808582871,0.33,DDPG
476,-1.442213167955513,1.0392306842563652,0.34,DDPG
477,-2.0410422443052325,0.8038206532101266,0.28,DDPG
478,-1.5143211468869482,0.997823620161099,0.35,DDPG
479,-1.5370537861162918,0.9556831683653791,0.32,DDPG
480,-2.262253125895064,0.708596166199225,0.22,DDPG
481,-1.937808249718441,0.7866416038760947,0.19,DDPG
482,-1.5725696765344446,0.7395813046807715,0.31,DDPG
483,-2.0088449187945514,0.7198045419298862,0.34,DDPG
484,-2.1934908629442607,0.8366302933855962,0.29,DDPG
485,-1.6749869324165132,0.8255270343896308,0.33,DDPG
486,-1.6289578224634023,0.8542609162166579,0.29,DDPG
487,-1.7115544644414198,0.8527846092408238,0.37,DDPG
488,-1.517917848669302,0.8349441058102302,0.32,DDPG
489,-1.9852821728027916,0.8895438056925129,0.29,DDPG
490,-1.5303780773297135,0.8136323060584348,0.36,DDPG
491,-1.7427956557544046,0.9834985391117134,0.31,DDPG
492,-1.2632611963289353,0.9636612052593898,0.38,DDPG
493,-1.9714138216356005,0.8500546299945358,0.32,DDPG
494,-1.4016258502102739,0.8327868170103659,0.36,DDPG
495,-1.9734364865676732,0.7766132875170214,0.35,DDPG
496,-1.6175280310299198,0.8861618626317868,0.29,DDPG
497,-1.8191034558702797,0.7304032774902864,0.35,DDPG
498,-2.0291996390958436,0.7823821351583358,0.31,DDPG
499,-1.3108427063019858,0.9891269426601057,0.34,DDPG
500,-2.2134696657368993,0.8001495642039572,0.36,DDPG
501,-1.8762302333679575,0.7398609266496012,0.33,DDPG
502,-1.8799211921501122,0.8003192197922879,0.26,DDPG
503,-1.6688435491610139,0.9191027734479286,0.29,DDPG
504,-1.504224378522836,0.8127403270559855,0.29,DDPG
505,-2.079429263149093,0.9987569196484314,0.31,DDPG
506,-2.3088043613452225,0.7741227686807458,0.28,DDPG
507,-1.7749168308485244,0.7623978894916885,0.42,DDPG
508,-1.805583055532042,1.0716836865692219,0.33,DDPG
509,-1.8194883178125625,0.84706374408744,0.32,DDPG
510,-1.9196974482538598,0.7429272501846692,0.32,DDPG
511,-2.2409611362295854,0.7338895632503857,0.26,DDPG
512,-1.721167292716829,0.7312791977073264,0.4,DDPG
513,-1.9690482022417786,0.6691419352071272,0.34,DDPG
514,-0.8966922130955475,0.9775694713842472,0.37,DDPG
515,-1.2161182217512232,0.954336474430031,0.4,DDPG
516,-2.007699120436856,0.7963398875767329,0.34,DDPG
517,-1.405214630541028,0.8310281629879401,0.43,DDPG
518,-1.82084784964812,0.7726607062295369,0.43,DDPG
519,-1.6920440482752723,0.8535797095533054,0.34,DDPG
520,-1.7593146411809966,0.8195557003464888,0.33,DDPG
521,-1.615516786652981,0.8429865750286115,0.35,DDPG
522,-1.1095962244732993,1.0392990701592675,0.37,DDPG
523,-2.4911235696319816,0.6967409769813091,0.3,DDPG
524,-1.974660443885592,0.8104940304764513,0.34,DDPG
525,-1.843062893087663,0.8379327330347356,0.31,DDPG
526,-1.1327270281820625,0.9587652715822803,0.46,DDPG
527,-2.478597698481334,0.8373138076867774,0.33,DDPG
528,-2.232251948594224,0.7634774301280772,0.36,DDPG
529,-1.7021708408037532,0.8781506499475275,0.35,DDPG
530,-1.7817689760150892,0.8982051154037016,0.26,DDPG
531,-1.78699217777027,0.8093132381093728,0.34,DDPG
532,-1.5479408664168364,0.9219157322334486,0.42,DDPG
533,-1.750113358626227,0.7069595092195682,0.36,DDPG
534,-2.067817375682501,0.973414425934334,0.31,DDPG
535,-2.044561321878871,0.7589137679900397,0.29,DDPG
536,-1.5867785170126125,0.7472764524647765,0.41,DDPG
537,-1.7210755657046313,0.8195397387880253,0.32,DDPG
538,-1.7225580856340559,0.8476029279592976,0.34,DDPG
539,-1.732538059303995,0.8773991577121589,0.36,DDPG
540,-2.027145204964884,0.8007190200387648,0.24,DDPG
541,-1.4202875853386991,0.7996299349545537,0.31,DDPG
542,-1.7159402738341347,0.9895253017546275,0.28,DDPG
543,-2.1274190301460902,0.8304390210081855,0.26,DDPG
544,-2.131897231380513,0.8639423044008475,0.37,DDPG
545,-2.244568188908923,0.7546126812407121,0.37,DDPG
546,-2.121177369086778,0.7957086136402515,0.33,DDPG
547,-1.7546700919006872,0.9685155599676979,0.34,DDPG
548,-2.549723110502547,0.8144227588570558,0.26,DDPG
549,-1.3812341134625408,0.9538696985712279,0.37,DDPG
550,-2.1503036718251063,0.913786078642453,0.3,DDPG
551,-1.6854295769749614,0.8419563421721391,0.37,DDPG
552,-1.6163007853609932,0.912001434219444,0.31,DDPG
553,-1.5719332773238783,0.8885730878633535,0.34,DDPG
554,-2.18810270957916,0.6937450736199531,0.32,DDPG
555,-1.7485151934009178,0.8964277988546228,0.28,DDPG
556,-1.967396652791442,0.677849625062278,0.31,DDPG
557,-1.6193420751312657,1.181059447884793,0.32,DDPG
558,-1.5101352679070978,0.8359490139930503,0.38,DDPG
559,-2.177000764829607,0.7343321342179163,0.32,DDPG
560,-2.530259477258454,0.5732643626636351,0.29,DDPG
561,-1.000553118844323,0.9002438206653599,0.42,DDPG
562,-1.4317360631369511,0.8717725735387616,0.42,DDPG
563,-1.2520000429342106,0.9283916265149789,0.38,DDPG
564,-2.0381175871191437,0.8018297379378524,0.28,DDPG
565,-1.801841927766696,0.7916497278407804,0.34,DDPG
566,-1.7970319126401337,0.7656644951941778,0.34,DDPG
567,-2.3127530676740897,0.8597910943721047,0.36,DDPG
568,-1.367947549297623,0.8225004709138614,0.41,DDPG
569,-1.0886158102202692,0.8951026907944386,0.44,DDPG
570,-1.7648991343795395,0.8933464146920759,0.32,DDPG
571,-1.0688923820036254,0.9007882046395873,0.4,DDPG
572,-1.0866509530302504,1.104946212371215,0.4,DDPG
573,-2.000004504263891,0.858737818039162,0.31,DDPG
574,-1.5236533076299061,0.8737146108489078,0.32,DDPG
575,-1.4762883626374868,0.8751789776052625,0.37,DDPG
576,-1.72053342655933,0.8185620447341223,0.3,DDPG
577,-1.4081702862083307,1.020240862045382,0.3,DDPG
578,-2.058473467382248,0.7610677917901515,0.27,DDPG
579,-1.6109022609916812,0.8504160527097473,0.3,DDPG
580,-1.758340431503683,0.8785824277864245,0.37,DDPG
581,-1.6466506733823498,0.9355245033048254,0.32,DDPG
582,-1.8280012947869368,0.7246633679978318,0.33,DDPG
583,-1.8357758137734863,0.9800989968129638,0.37,DDPG
584,-1.55443029512833,0.8980169268638118,0.35,DDPG
585,-1.1026231010015,0.8548175111146468,0.42,DDPG
586,-2.151562048359909,0.7994589036873754,0.28,DDPG
587,-1.2412730508502767,1.0060134028289291,0.37,DDPG
588,-2.3560648217877738,0.7133237023564805,0.35,DDPG
589,-1.602584882768596,0.6787445408994062,0.35,DDPG
590,-1.7640791112961796,0.7681032951842517,0.38,DDPG
591,-1.9408399496333453,0.7396074545969766,0.36,DDPG
592,-1.8614523848015008,0.864773013734871,0.34,DDPG
593,-2.055790434842797,0.8396551110143443,0.22,DDPG
594,-1.9327772343365683,0.9121679893515338,0.31,DDPG
595,-1.8507856566238565,0.7727893409215509,0.3,DDPG
596,-1.45730363882918,0.9576084966223098,0.42,DDPG
597,-1.802929144882529,0.849164684994856,0.33,DDPG
598,-1.529223728018812,0.825550682745812,0.42,DDPG
599,-1.7932699556676719,0.8611562038541436,0.35,DDPG
600,-1.541038119444287,0.8510018689964219,0.42,DDPG
601,-1.5946483342814874,0.7640825230619904,0.36,DDPG
602,-1.6450837596740442,1.0060799178986026,0.37,DDPG
603,-1.314142787196556,0.8042148430309227,0.4,DDPG
604,-1.5549898452021156,1.0810760923157579,0.35,DDPG
605,-1.349449846389906,0.8800236264015625,0.34,DDPG
606,-1.3677711189153576,0.7797974359494673,0.35,DDPG
607,-1.8825654181795275,0.809685572329792,0.35,DDPG
608,-1.7682076396453763,0.8334706112749666,0.33,DDPG
609,-1.7820149701851629,0.9484091291040088,0.43,DDPG
610,-1.8605188507448356,0.8473571421378234,0.32,DDPG
611,-1.655028984229555,0.8569588360480123,0.26,DDPG
612,-1.9094632037865973,0.8109056404489778,0.4,DDPG
613,-1.7582480832360352,0.9008450909053025,0.33,DDPG
614,-1.5311031170238563,0.8658522125246602,0.37,DDPG
615,-1.2703320361748662,0.8764184608226531,0.36,DDPG
616,-1.8530718460580617,0.9100735386349136,0.35,DDPG
617,-1.4417755126941965,0.9449856626032935,0.29,DDPG
618,-1.9303534628353538,0.866425007303269,0.35,DDPG
619,-2.2086626301217622,0.8844802825230438,0.29,DDPG
620,-1.6769511147081801,0.8149678927980912,0.47,DDPG
621,-1.7513643856467496,0.9108891243207146,0.37,DDPG
622,-2.204379699262115,0.8804975143915378,0.28,DDPG
623,-1.7202962324464368,0.8125956425420887,0.33,DDPG
624,-1.2231993903611278,0.9934553021874644,0.34,DDPG
625,-1.6629336567710096,0.8726442646653295,0.28,DDPG
626,-1.4537220958354482,0.9726814038438849,0.37,DDPG
627,-0.9632648798713354,1.1163390163228184,0.43,DDPG
628,-1.4558325643539303,0.8549892709060622,0.44,DDPG
629,-1.2047070574421723,0.9708712534510071,0.42,DDPG
630,-2.4873593424341234,0.800076374154991,0.3,DDPG
631,-1.3860211969851148,0.8319031074075081,0.39,DDPG
632,-1.6259049160436134,0.7882474720070324,0.39,DDPG
633,-2.1379112916321334,0.8491632313477446,0.27,DDPG
634,-2.006877367140873,0.7760014106587427,0.33,DDPG
635,-2.068147248756838,0.87034054217539,0.34,DDPG
636,-1.6451360910804431,0.9299199817062807,0.3,DDPG
637,-1.6904194782552642,0.8127649561715482,0.4,DDPG
638,-1.958143269027065,0.7271121469195134,0.36,DDPG
639,-1.6780454626977142,0.8273038621919164,0.41,DDPG
640,-1.9365213410175761,0.7155514957473494,0.41,DDPG
641,-2.8333784821738943,0.6345802700955672,0.37,DDPG
642,-1.9919375779612067,0.5907451798958147,0.37,DDPG
643,-1.552879089473617,0.8022990010376322,0.37,DDPG
644,-1.5636376904642881,0.7996270361152434,0.36,DDPG
645,-2.123408695272628,0.7761663454997185,0.3,DDPG
646,-2.1073278607030703,0.7766673492678978,0.29,DDPG
647,-1.4836922661253098,0.7961184780472864,0.27,DDPG
648,-1.9181233372519322,0.8175623849278192,0.28,DDPG
649,-1.3968824674388642,0.6874395045253455,0.42,DDPG
650,-1.5013926470727268,0.9178707897500522,0.37,DDPG
651,-1.4539115275896686,1.0007513198636984,0.31,DDPG
652,-1.7022177482664276,0.9212754673260021,0.34,DDPG
653,-1.1368518716858171,0.9129489361706017,0.33,DDPG
654,-1.5569855323995552,0.95204454438092,0.36,DDPG
655,-1.6240293682485423,0.8312684038831368,0.29,DDPG
656,-2.058095376834668,0.808058617609612,0.31,DDPG
657,-1.724042619291839,0.853333416237477,0.36,DDPG
658,-1.7007350452855012,0.7760352847153742,0.31,DDPG
659,-1.887133415394043,0.8798929371248937,0.34,DDPG
660,-1.7414391531756002,0.7200096364105039,0.37,DDPG
661,-0.9261407758307517,0.9533010242656554,0.47,DDPG
662,-1.135873324560714,1.0713096069128936,0.39,DDPG
663,-2.627850008698498,0.7482306473849727,0.32,DDPG
664,-1.625847225681659,0.9123391987225448,0.3,DDPG
665,-1.3715650437641063,0.7849351080442795,0.35,DDPG
666,-2.0994157105763427,0.8873510992557031,0.27,DDPG
667,-1.947614299862244,0.6883645454476421,0.31,DDPG
668,-1.4075457450964708,0.779743896928201,0.38,DDPG
669,-1.5191408895870664,0.8323279473308781,0.42,DDPG
670,-2.0872304287543586,0.8176925759083578,0.31,DDPG
671,-1.7693068953406346,0.9140927445055741,0.34,DDPG
672,-1.8146614242759551,0.7319274740597586,0.32,DDPG
673,-1.2251983571874374,0.9840961095226717,0.35,DDPG
674,-1.950937207406136,0.8174490670738611,0.3,DDPG
675,-1.8594747971629162,0.8210750098811964,0.21,DDPG
676,-1.187699437320944,1.0223234809403967,0.36,DDPG
677,-1.3967129619835388,1.047683269116829,0.31,DDPG
678,-1.3316685021842476,0.807389725763853,0.36,DDPG
679,-1.4740799412758019,0.8651153620821668,0.38,DDPG
680,-1.878112771780536,0.8074727151443516,0.28,DDPG
681,-2.05319754889174,0.8113291015157243,0.29,DDPG
682,-1.7832010366809723,0.8639579173203491,0.3,DDPG
683,-1.9240050780636304,0.977844064957388,0.29,DDPG
684,-1.4098166459610249,0.8242606528271891,0.37,DDPG
685,-1.4892199208252241,1.1134974982410664,0.42,DDPG
686,-1.7502407745272268,0.9628290363864102,0.28,DDPG
687,-1.455276338310599,0.8471270178289485,0.35,DDPG
688,-1.7783553090825432,0.826653810442023,0.24,DDPG
689,-2.1246035775407877,0.6888048849092789,0.31,DDPG
690,-2.049003747864541,0.7361293078269783,0.3,DDPG
691,-2.1067484859330867,0.7796265582754289,0.28,DDPG
692,-1.51904846256043,0.9411380325662299,0.33,DDPG
693,-1.588316257639168,0.940098643284698,0.34,DDPG
694,-1.607737034074178,0.8153097093618358,0.4,DDPG
695,-1.7083039667388298,0.803393045973944,0.37,DDPG
696,-1.1072610740124458,0.8537325353644973,0.37,DDPG
697,-1.5792657539658688,0.8960170395953072,0.35,DDPG
698,-1.292247563384054,0.9227128218190844,0.27,DDPG
699,-1.4420464300231826,1.0916320538775341,0.26,DDPG
700,-1.7034492640519894,0.928029644417916,0.33,DDPG
701,-1.5056813691227797,0.9386063385238965,0.3,DDPG
702,-1.5823136741924808,0.8696211302112025,0.32,DDPG
703,-1.5144363759639796,0.805441806878963,0.34,DDPG
704,-1.948729870533341,0.8560103810039671,0.28,DDPG
705,-2.2320452153006896,0.9247314240706023,0.3,DDPG
706,-2.2983535485306463,0.6967696719025193,0.28,DDPG
707,-1.6887663344357673,0.8846506730083102,0.37,DDPG
708,-1.8091511496659232,0.7938038431633128,0.33,DDPG
709,-1.7201377110854748,0.8263406778031026,0.27,DDPG
710,-1.6793662563969511,0.7850078875131297,0.35,DDPG
711,-2.026676677644724,0.669540993648218,0.29,DDPG
712,-1.3246590088575478,0.9387860842773117,0.32,DDPG
713,-1.405756063512903,1.0369235206161083,0.39,DDPG
714,-1.7228419376103716,0.8789234734500045,0.35,DDPG
715,-1.6607248236276908,0.9100594488936832,0.3,DDPG
716,-1.2886196877079232,0.8266987884414724,0.35,DDPG
717,-1.579724796579579,0.9225370128034147,0.32,DDPG
718,-1.7736391566166712,0.9010263250742955,0.31,DDPG
719,-1.4063949306865364,0.9136057962892555,0.36,DDPG
720,-1.785476813767553,0.7260309171196409,0.34,DDPG
721,-1.129168178095413,1.0026136266688477,0.37,DDPG
722,-2.0816489679605814,0.6691255143046866,0.27,DDPG
723,-1.6924378717417816,0.852373539236293,0.31,DDPG
724,-1.6895930380011017,0.7700418700754832,0.34,DDPG
725,-1.8040551714731392,0.8938646576241487,0.36,DDPG
726,-1.1093072623270472,1.0111931678282715,0.32,DDPG
727,-1.4265716792246799,1.0414765656882825,0.36,DDPG
728,-2.036006769303288,0.9189743208932549,0.27,DDPG
729,-1.3726467970135772,1.0065411366277683,0.34,DDPG
730,-1.8880084633890246,0.8728812761652973,0.37,DDPG
731,-1.5884818705043755,0.8612627264755566,0.34,DDPG
732,-1.6328256594484645,0.9162735104789274,0.3,DDPG
733,-2.381162914441618,0.8431823038974726,0.23,DDPG
734,-2.5413557974940497,0.7007976622439561,0.29,DDPG
735,-1.971781852782559,0.951953212835183,0.31,DDPG
736,-1.6929010686744836,0.756427471578526,0.32,DDPG
737,-2.5322292792824084,0.6717858846771999,0.26,DDPG
738,-1.9339889793380483,1.0128151734731203,0.28,DDPG
739,-1.5793103563170183,0.9068471474746826,0.28,DDPG
740,-1.6314964557415517,0.9632376136948841,0.29,DDPG
741,-1.9978868190973245,0.9181488744080825,0.27,DDPG
742,-1.2235443485257107,0.9789725699222502,0.31,DDPG
743,-1.4458923756628372,0.9796930727642708,0.29,DDPG
744,-2.0805858971592888,0.7373120389545643,0.32,DDPG
745,-1.1932011738766357,0.9731170524879925,0.34,DDPG
746,-1.736843761621432,0.8660974763764494,0.3,DDPG
747,-1.5015368213807632,0.9549555993233748,0.36,DDPG
748,-1.6182140135870042,0.9090801887772885,0.32,DDPG
749,-1.7527235763977027,0.7054201961337131,0.3,DDPG
750,-1.5581980826375998,0.8852090603753403,0.32,DDPG
751,-1.95843395429223,0.8194467938251454,0.22,DDPG
752,-1.4203810405303365,0.9949369288151959,0.34,DDPG
753,-1.7853041302268733,0.7449021503856436,0.31,DDPG
754,-1.4851124367594721,1.021310878603167,0.35,DDPG
755,-1.9655301553062943,0.9696075688700183,0.38,DDPG
756,-1.2932916358284479,1.120522068814123,0.32,DDPG
757,-1.7955492543238802,0.8637149835418891,0.31,DDPG
758,-1.9935009503978387,0.7974305397791294,0.29,DDPG
759,-1.6251634805193955,0.8579443891671825,0.37,DDPG
760,-1.229300839358063,1.0394141272152373,0.37,DDPG
761,-2.5659115475804337,0.8981896106210131,0.32,DDPG
762,-1.5300815448868108,0.9611150410668174,0.35,DDPG
763,-1.606948181304589,0.843197819149148,0.25,DDPG
764,-1.3210495112833118,0.9484740645899344,0.31,DDPG
765,-1.7490580575660593,0.800106691339856,0.34,DDPG
766,-1.8282766045022163,0.9441643436368713,0.31,DDPG
767,-1.470792720227831,0.8236213201205822,0.36,DDPG
768,-1.46314070808652,0.8863004767048589,0.29,DDPG
769,-1.634469122306895,0.9418939068060653,0.3,DDPG
770,-1.6390370479689522,0.9399268214500677,0.28,DDPG
771,-1.2550175989699786,0.8239454845827674,0.32,DDPG
772,-1.5327889981796075,0.846194651319846,0.28,DDPG
773,-1.7102634277045317,0.8803661841471887,0.28,DDPG
774,-1.6469178988640438,0.7115327857969689,0.34,DDPG
775,-1.4568831980212837,0.9670169816149923,0.33,DDPG
776,-2.1468556084575514,0.8205086530731346,0.26,DDPG
777,-1.6383008001982768,0.9550263118555946,0.34,DDPG
778,-1.772599166268619,1.0397394536825781,0.27,DDPG
779,-1.9711823639109642,0.8587369122910242,0.24,DDPG
780,-1.773299051053383,0.8811548092567031,0.31,DDPG
781,-1.197079508294964,1.0892748270190638,0.38,DDPG
782,-2.1824704314354104,1.0073181854759214,0.31,DDPG
783,-1.4601717578224989,0.8582291429337323,0.32,DDPG
784,-1.142891381971398,1.00798236738922,0.36,DDPG
785,-2.2023124764824935,0.7583621382190294,0.26,DDPG
786,-1.380342566599896,0.9026503773324894,0.37,DDPG
787,-1.5069700408327678,0.924292608903661,0.27,DDPG
788,-2.7530436923954924,0.7656407931680395,0.27,DDPG
789,-1.2011532864569745,1.013869089872695,0.41,DDPG
790,-1.5959686646852704,0.9417164537431337,0.28,DDPG
791,-1.960019690274803,0.8527246846852874,0.25,DDPG
792,-1.1672121692212654,1.0004794395255503,0.28,DDPG
793,-1.1074523377641328,1.0193423224141862,0.35,DDPG
794,-2.247399761135554,0.7812779179752662,0.27,DDPG
795,-1.5899307489354157,1.0514552831985333,0.33,DDPG
796,-1.449938517448685,0.7966398814864949,0.4,DDPG
797,-1.3519713207263218,0.9402427405881383,0.38,DDPG
798,-1.8994422054851945,0.8618196509431225,0.28,DDPG
799,-1.8874772896123293,0.8941027032703335,0.27,DDPG
800,-1.6232552495429176,0.9459974509656106,0.28,DDPG
801,-2.2340894523903,0.844501755462942,0.31,DDPG
802,-2.3047525884253446,0.7331982656337576,0.3,DDPG
803,-1.617655538161476,0.8901313501183827,0.29,DDPG
804,-1.6244267381263426,0.9024443415681069,0.31,DDPG
805,-1.7576298239265689,0.8401053177225591,0.27,DDPG
806,-1.1994551714140318,0.961234576511267,0.34,DDPG
807,-1.774809949315407,1.0198338919447882,0.34,DDPG
808,-1.822927066980212,0.6682644315049084,0.3,DDPG
809,-0.9161172189226265,1.0408082438708235,0.41,DDPG
810,-1.5871536171608909,0.9022272295663744,0.28,DDPG
811,-1.8496058784820422,0.944758443823944,0.27,DDPG
812,-1.9329728285218348,0.8300534979546351,0.34,DDPG
813,-2.010506316338207,0.9011036032446234,0.33,DDPG
814,-1.1817240818231916,1.1011818097118486,0.32,DDPG
815,-1.765449846439105,0.9733261259917562,0.32,DDPG
816,-1.5478682321178872,0.8416696774697939,0.32,DDPG
817,-1.1356795189222622,1.0699390722532915,0.3,DDPG
818,-1.8566127677546325,0.7979710793539663,0.23,DDPG
819,-1.5483528629402872,0.8939638394166868,0.28,DDPG
820,-2.0351099249585247,0.7254311172661532,0.28,DDPG
821,-1.4512875420745537,0.7918728817985337,0.32,DDPG
822,-1.0487827754566372,1.0185443722140644,0.32,DDPG
823,-1.451787617439843,1.05155506064332,0.3,DDPG
824,-1.3799301667038366,0.8487188852735457,0.35,DDPG
825,-1.4728912592968606,0.891672281567152,0.28,DDPG
826,-1.2007149484707156,1.0823198669646217,0.32,DDPG
827,-0.926428324267575,1.2719331322111556,0.34,DDPG
828,-1.5665757176784385,1.0197933429816397,0.28,DDPG
829,-1.5842220578614015,0.8717106289009614,0.34,DDPG
830,-1.768134784578907,0.869786065257751,0.29,DDPG
831,-1.2601918670610528,1.0757480336674237,0.32,DDPG
832,-1.6739642593973842,0.8531001809474337,0.29,DDPG
833,-1.5050795567154154,0.9630669419940753,0.37,DDPG
834,-1.8035284521320707,1.0793896656514665,0.27,DDPG
835,-1.7041321299940941,0.9218771579986216,0.38,DDPG
836,-1.422091196298181,0.9445507112546381,0.35,DDPG
837,-1.7522601428426448,0.8592945741278051,0.3,DDPG
838,-1.4984923505150616,0.7664046713416801,0.32,DDPG
839,-1.843297241255218,0.9638997145521249,0.28,DDPG
840,-2.302556993868022,0.8748886192182832,0.35,DDPG
841,-1.392018219044096,0.9865849283160725,0.38,DDPG
842,-1.3474069230060293,0.9108144466075366,0.35,DDPG
843,-1.1452458808829251,0.9680058699105669,0.31,DDPG
844,-1.459798026568304,0.7804943839960317,0.38,DDPG
845,-2.229643842090895,0.7286986211606451,0.28,DDPG
846,-1.1302832983990703,0.9781321400274692,0.36,DDPG
847,-1.6446675508301467,0.8590520962657684,0.25,DDPG
848,-1.4579576629502342,0.9690164528995875,0.31,DDPG
849,-1.558649810022463,1.16866080498396,0.38,DDPG
850,-1.4001933927218133,0.9612498205854226,0.3,DDPG
851,-1.00267867315021,1.0082321896441884,0.43,DDPG
852,-1.5338585093228176,1.0911225917456182,0.41,DDPG
853,-1.6595119954384898,0.814758908822737,0.33,DDPG
854,-1.7402183620696678,0.7590214075574191,0.32,DDPG
855,-1.5566950351688777,0.9914506727238604,0.29,DDPG
856,-1.1959740059011774,0.9929792601850158,0.4,DDPG
857,-1.1602121940375998,0.9480129448667282,0.37,DDPG
858,-1.5135631516295986,0.8772201228112028,0.41,DDPG
859,-1.653778454332452,0.7929043186935648,0.34,DDPG
860,-1.9750772708934934,0.7955399458655136,0.24,DDPG
