algorithm,episode,step,p1,p2,pj,rs1,rs2,rs_sum,r1,r2,re1,re2,qos_ok,sic_ok,decision_time_ms
Heuristic,6,26,5.0,3.0,2.0,0.0,1.4703265529711536,1.4703265529711536,0.1679881425649377,2.155982467878504,0.7052803770781626,0.6856559149073502,0.0,1.0,0.0018539999473432545
Heuristic,6,27,5.0,3.0,2.0,0.6918705549701327,1.0142693725517495,1.7061399275218823,1.023425409500303,1.2572825017667186,0.33155485453017025,0.24301312921496898,1.0,0.0,0.0018840000848285854
Heuristic,6,28,5.0,3.0,2.0,0.9012033145880672,2.955580006259607,3.8567833208476743,0.9777821600142261,3.0035576208429005,0.07657884542615886,0.04797761458329348,0.0,1.0,0.0018430000636726618
Heuristic,6,29,5.0,3.0,2.0,0.0,2.695973597803496,2.695973597803496,0.4995396064232299,3.235086689264858,0.6037646363808897,0.5391130914613622,0.0,1.0,0.0018529999579186551
Heuristic,6,30,5.0,3.0,2.0,0.0,0.0,0.0,0.3786563810442207,0.39098128502301055,0.7410966649216161,0.7438771081455406,0.0,1.0,0.0018239998098579235
Heuristic,7,1,5.0,3.0,2.0,0.0,0.5145233433970835,0.5145233433970835,0.17663190830286418,1.8997595858883483,1.0205000608503356,1.3852362424912648,0.0,1.0,0.0018539999473432545
Heuristic,7,2,5.0,3.0,2.0,0.0,0.0,0.0,0.913095278311326,2.087692198130971,1.2881550731302491,2.8921065815457747,0.0,1.0,0.0018239998098579235
Heuristic,7,3,5.0,3.0,2.0,0.0,0.0,0.0,0.5446078575719555,0.663696788454458,1.063114832664911,1.5297503142778965,0.0,1.0,0.0018639998415892478
Heuristic,7,4,5.0,3.0,2.0,0.7613336625000898,1.3632030199898684,2.1245366824899583,1.2424343447418815,1.7543652122455429,0.4811006822417917,0.3911621922556746,1.0,0.0,0.0019140002223139163
Heuristic,7,5,5.0,3.0,2.0,0.0,0.652577943982111,0.652577943982111,0.10734456452625912,1.1030116558322831,0.5330270180924841,0.4504337118501721,0.0,1.0,0.0018639998415892478
Heuristic,7,6,5.0,3.0,2.0,0.07184567398137065,1.0120868178451463,1.083932491826517,0.5471738911385549,1.3969355029384076,0.4753282171571842,0.3848486850932612,0.0,1.0,0.0018629998521646485
Heuristic,7,7,5.0,3.0,2.0,0.0,1.7492821707996487,1.7492821707996487,0.33006239426092177,2.195955472657364,0.5298495803222165,0.44667330185771537,0.0,1.0,0.0018730002011579927
Heuristic,7,8,5.0,3.0,2.0,0.9830874231432707,0.9493155349513986,1.9324029580946693,1.05364171964924,0.9933660372084926,0.07055429650596931,0.04405050225709395,0.0,0.0,0.0017830002434493508
Heuristic,7,9,5.0,3.0,2.0,0.0,0.7283103218821843,0.7283103218821843,0.43266213704233514,1.4471014054529214,0.7259499640143904,0.7187910835707372,0.0,1.0,0.0018529999579186551
Heuristic,7,10,5.0,3.0,2.0,0.4942963620410685,1.5557444711618933,2.050040833202962,1.1548141730186967,2.1736636190104255,0.6605178109776282,0.6179191478485322,1.0,1.0,0.0018129999261873309
Heuristic,7,11,5.0,3.0,2.0,0.0,0.3442190891868744,0.3442190891868744,0.43370282781481273,1.9406384254090974,1.0810024079320313,1.596419336222223,0.0,1.0,0.0018330001694266684
Heuristic,7,12,5.0,3.0,2.0,0.18275969016220417,2.316157778381625,2.498917468543829,0.5830393583256162,2.6234774778192347,0.400279668163412,0.3073196994376098,0.0,1.0,0.0018129999261873309
Heuristic,7,13,5.0,3.0,2.0,0.0,0.0,0.0,0.8220216924547316,1.3245295999430486,1.1269424084747925,1.7877287284854007,0.0,1.0,0.0018630003069119994
Heuristic,7,14,5.0,3.0,2.0,0.0,0.8297422308451661,0.8297422308451661,0.11640117389191411,1.6158498715463683,0.765666904869369,0.7861076407012022,0.0,1.0,0.0018639998415892478
Heuristic,7,15,5.0,3.0,2.0,0.8080321035378402,1.40692684190749,2.2149589454453302,1.0863983546236646,1.6040179846299987,0.2783662510858245,0.19709114272250863,1.0,0.0,0.001853000412666006
Heuristic,7,16,5.0,3.0,2.0,0.0,0.1683921230458295,0.1683921230458295,0.07208215318529389,0.2851543641698244,0.17577986228703535,0.1167622411239949,0.0,1.0,0.0018929999896499794
Heuristic,7,17,5.0,3.0,2.0,0.0,0.0,0.0,0.8052597883036836,0.3360435114470432,0.8971112800917912,1.0511000879250239,0.0,0.0,0.0018139999156119302
Heuristic,7,18,5.0,3.0,2.0,0.0,0.10034889369606936,0.10034889369606936,0.5037807808269219,1.0806189427786939,0.8654109777959991,0.9802700490826245,0.0,1.0,0.0018229998204333242
Heuristic,7,19,5.0,3.0,2.0,0.4492942732452555,3.8875622571363,4.336856530381556,0.8049086775307126,4.152418313619241,0.3556144042854571,0.26485605648294064,0.0,1.0,0.0018729997464106418
Heuristic,7,20,5.0,3.0,2.0,0.0,0.0,0.0,0.74417311787686,0.4722126348339678,0.962042801545452,1.2137040798418264,0.0,0.0,0.0017830002434493508
Heuristic,7,21,5.0,3.0,2.0,0.0,0.13982687211116573,0.13982687211116573,1.0586353612380524,2.3272381848942345,1.2021094374620722,2.1874113127830688,1.0,1.0,0.0018239998098579235
Heuristic,7,22,5.0,3.0,2.0,1.0522096184821543,1.2752806985074567,2.327490316989611,1.220723096928304,1.386726268361722,0.16851347844614972,0.1114455698542654,1.0,0.0,0.008315999821206788
Heuristic,7,23,5.0,3.0,2.0,0.0,2.138416814428097,2.138416814428097,0.20795904623721836,2.6489395331368124,0.5818042666128204,0.5105227187087154,0.0,1.0,0.002824999683070928
Heuristic,7,24,5.0,3.0,2.0,1.1272054384208636,0.6097707526827719,1.7369761911036354,1.3142453244815862,0.7348641210362463,0.18703988606072247,0.12509336835347443,0.0,0.0,0.002245000359835103
Heuristic,7,25,5.0,3.0,2.0,0.5988180956176408,0.0,0.5988180956176408,0.9381424718503847,0.23667099123633042,0.3393243762327439,0.24999107432066447,0.0,0.0,0.001983000402105972
Heuristic,7,26,5.0,3.0,2.0,0.508380975871075,0.5615673413704181,1.0699483172414932,1.0931007419773664,1.0758284868364214,0.5847197661062914,0.5142611454660033,1.0,0.0,0.0019240001165599097
Heuristic,7,27,5.0,3.0,2.0,0.0,0.0,0.0,0.06806620812533497,0.6777936424361228,0.8501393646921344,0.9478763845561596,0.0,1.0,0.0018939999790745787
Heuristic,7,28,5.0,3.0,2.0,0.3685635849419415,0.32283631989876993,0.6913999048407115,0.8927360951213181,0.7628357312430535,0.5241725101793766,0.43999941134428355,0.0,0.0,0.0019240001165599097
Heuristic,7,29,5.0,3.0,2.0,0.646129188486244,0.0,0.646129188486244,0.8783388259015585,0.15359095252589092,0.2322096374153145,0.15968516078886866,0.0,0.0,0.001842999608925311
Heuristic,7,30,5.0,3.0,2.0,0.063085450739222,0.6364658599771174,0.6995513107163394,0.8929381697482788,1.5429119992034575,0.8298527190090568,0.9064461392263401,0.0,1.0,0.0018929999896499794
Heuristic,8,1,5.0,3.0,2.0,0.37355040482420476,0.9574000831414478,1.3309504879656524,1.0124577487651607,1.5444335216395215,0.6389073439409559,0.5870334384980738,1.0,1.0,0.0018640002963365987
Heuristic,8,2,5.0,3.0,2.0,0.20096527201496817,0.0,0.20096527201496817,0.7823794336924299,0.043265427411324525,0.5814141616774617,0.5100238088660864,0.0,0.0,0.0018339997041039169
Heuristic,8,3,5.0,3.0,2.0,0.35806144081981117,0.9015873789208059,1.259648819740617,1.1953395514573446,1.822992996325765,0.8372781106375334,0.9214056174049591,1.0,0.0,0.0019439999050518963
Heuristic,8,4,5.0,3.0,2.0,0.0,0.0,0.0,0.022691769405944813,0.878463993631285,1.282980021949158,2.836981681573826,0.0,1.0,0.0019140002223139163
Heuristic,8,5,5.0,3.0,2.0,0.0,0.0,0.0,0.12812791199539797,0.9707082313968088,1.0254232033468504,1.4010016219497352,0.0,1.0,0.0018940004338219296
Heuristic,8,6,5.0,3.0,2.0,0.28939472401151656,0.8460617402457673,1.1354564642572837,0.9577462232133337,1.4754590279822324,0.6683514992018171,0.6293972877364651,0.0,1.0,0.0019229996723879594
Heuristic,8,7,5.0,3.0,2.0,0.0,0.0,0.0,0.5947650306637622,0.6886797074852548,1.2547080598335552,2.571005598778338,0.0,1.0,0.0018839996300812345
Heuristic,8,8,5.0,3.0,2.0,0.9280612364336843,2.3579212905941245,3.2859825270278087,1.023567643898227,2.418415197094416,0.09550640746454275,0.060493906500291364,1.0,1.0,0.0018229998204333242
Heuristic,8,9,5.0,3.0,2.0,0.3784586406746768,0.06599797744182168,0.4444566181164985,0.8259596930154706,0.42113696994197214,0.44750105234079374,0.35513899250015046,0.0,0.0,0.0019539997992978897
Heuristic,8,10,5.0,3.0,2.0,0.0,0.7985378292543946,0.7985378292543946,0.351775056972028,1.498684973543705,0.7144148923457536,0.7001471442893102,0.0,1.0,0.0018639998415892478
Heuristic,8,11,5.0,3.0,2.0,0.0,0.0,0.0,0.3417748041215534,0.03721998423735528,1.1227431603933848,1.7688812002759344,0.0,0.0,0.0018730002011579927
Heuristic,8,12,5.0,3.0,2.0,0.07847433895396139,0.0,0.07847433895396139,1.0553048634484292,0.3001803144508099,0.9768305244944678,1.2545719506851345,0.0,0.0,0.0018640002963365987
Heuristic,8,13,5.0,3.0,2.0,0.3487199539697985,1.3148662874274066,1.6635862413972051,0.9872336019510217,1.9013473754130827,0.6385136479812232,0.5864810879856761,0.0,1.0,0.0018529999579186551
Heuristic,8,14,5.0,3.0,2.0,0.6637369200760523,0.0,0.6637369200760523,1.2221114890384825,0.023759469711702588,0.5583745689624302,0.4810932603366035,0.0,0.0,0.0018439995983499102
Heuristic,8,15,5.0,3.0,2.0,0.19286165250816434,0.9297774665674144,1.1226391190755787,0.9393922693046255,1.682827053134519,0.7465306167964612,0.7530495865671046,0.0,1.0,0.0019330000213813037
Heuristic,8,16,5.0,3.0,2.0,0.6577016361632422,0.694189520351977,1.3518911565152192,0.7827339151488399,0.7747644298922742,0.12503227898559782,0.08057490954029727,0.0,0.0,0.0018729997464106418
Heuristic,8,17,5.0,3.0,2.0,0.15371167302088518,0.02261778151039784,0.17632945453128301,0.7391002896082197,0.5377390025959463,0.5853886165873345,0.5151212210855485,0.0,0.0,0.0018439995983499102
Heuristic,8,18,5.0,3.0,2.0,0.007268600775352185,0.2896227728802865,0.29689137365563867,1.2053567656813955,2.4520027504022566,1.1980881649060433,2.16237997752197,1.0,1.0,0.0018030000319413375
Heuristic,8,19,5.0,3.0,2.0,0.2143749815477447,1.908603006353102,2.122977987900847,1.0961027682402866,2.924701806700583,0.8817277866925419,1.016098800347481,1.0,1.0,0.0018329997146793175
Heuristic,8,20,5.0,3.0,2.0,0.34088075322142963,2.7270985343968657,3.067979287618295,0.8650784246711217,3.1671273992271516,0.5241976714496921,0.44002886483028575,0.0,1.0,0.0018030000319413375
Heuristic,8,21,5.0,3.0,2.0,0.0,0.0,0.0,0.10306329968351262,0.5320139200654714,0.8841512852871707,1.0215322937164346,0.0,1.0,0.0018639998415892478
Heuristic,8,22,5.0,3.0,2.0,0.0,0.7068181116248834,0.7068181116248834,0.1397414856245894,1.2456886430837335,0.603581535038102,0.5388705314588501,0.0,1.0,0.0018040000213659368
Heuristic,8,23,5.0,3.0,2.0,0.0,0.0,0.0,0.05086253743708424,0.7667714049505132,1.0027099125307462,1.3300885082783342,0.0,1.0,0.0018539999473432545
Heuristic,8,24,5.0,3.0,2.0,0.4557675670514627,1.639082281994693,2.094849849046156,0.976993203122857,2.0756398121740327,0.5212256360713943,0.43655753017933957,0.0,1.0,0.0018539999473432545
Heuristic,8,25,5.0,3.0,2.0,0.8650114004091878,0.41102499277988824,1.276036393189076,0.9626632244793882,0.47295492674173334,0.09765182407020041,0.06192993396184509,0.0,0.0,0.0018940004338219296
Heuristic,8,26,5.0,3.0,2.0,0.0,1.0662738253832915,1.0662738253832915,0.06627933669524053,1.1219245747072009,0.08823128571195905,0.055650749323909336,0.0,1.0,0.0018929999896499794
Heuristic,8,27,5.0,3.0,2.0,0.0,1.0979036295668039,1.0979036295668039,0.9911410337938306,2.4183067559507854,0.9994913187475477,1.3204031263839815,0.0,1.0,0.0018739997358352412
Heuristic,8,28,5.0,3.0,2.0,0.4574876767880567,0.0,0.4574876767880567,1.177097635488999,0.616234937940366,0.7196099587009424,0.7084955987959289,0.0,0.0,0.0019539997992978897
Heuristic,8,29,5.0,3.0,2.0,0.0,0.0,0.0,0.777976583383351,0.5249504391228177,1.009317742931923,1.3502479340063647,0.0,0.0,0.0018939999790745787
Heuristic,8,30,5.0,3.0,2.0,0.21242614408585192,0.46079951525770196,0.6732256593435539,0.6208857974370567,0.7761796192790347,0.4084596533512048,0.3153801040213327,0.0,1.0,0.0018229998204333242
Heuristic,9,1,5.0,3.0,2.0,0.0,0.0,0.0,1.1465954800211766,0.6610294499737226,1.2061709965538772,2.213214951834042,0.0,0.0,0.001883000095403986
Heuristic,9,2,5.0,3.0,2.0,0.2714330014838881,0.2362561964930399,0.507689197976928,0.48291546843577526,0.379830444249429,0.21148246695188716,0.14357424775638913,0.0,0.0,0.0018330001694266684
Heuristic,9,3,5.0,3.0,2.0,0.7061720031138377,2.7508298935395428,3.4570018966533804,1.2115150534790622,3.169095916570758,0.5053430503652245,0.41826602303121524,1.0,1.0,0.0019029998838959727
Heuristic,9,4,5.0,3.0,2.0,0.2334385522662099,0.8193508511501535,1.0527894034163634,0.831907196689501,1.3514769531010415,0.5984686444232911,0.532126101950888,0.0,1.0,0.0018640002963365987
Heuristic,9,5,5.0,3.0,2.0,0.48188968735484666,0.3438756581940573,0.825765345548904,0.5923717115662184,0.4144684139060399,0.11048202421137172,0.0705927557119826,0.0,0.0,0.0018929999896499794
Heuristic,9,6,5.0,3.0,2.0,0.003578387019772755,0.44756970438902344,0.4511480914087962,0.9735571507952278,1.683009724058865,0.969978763775455,1.2354400196698416,0.0,1.0,0.0019029998838959727
Heuristic,9,7,5.0,3.0,2.0,0.9384592256660698,0.3514901278637916,1.2899493535298614,1.2858808058485507,0.6088299425356352,0.34742158018248087,0.2573398146718436,0.0,0.0,0.0018539999473432545
Heuristic,9,8,5.0,3.0,2.0,1.1356268379101044,1.4325719536226913,2.5681987915327955,1.1935148229553953,1.4684535161411774,0.05788798504529091,0.035881562518486135,1.0,0.0,0.0018330001694266684
Heuristic,9,9,5.0,3.0,2.0,0.4317868099122427,0.4818322335745209,0.9136190434867636,0.5898932490750175,0.5857433024687012,0.15810643916277475,0.10391106889418036,0.0,1.0,0.0018839996300812345
Heuristic,9,10,5.0,3.0,2.0,0.0,0.9807667076951496,0.9807667076951496,0.39218557953651373,3.078231508314347,1.1872731422333542,2.0974648006191976,0.0,1.0,0.0018129999261873309
Heuristic,9,11,5.0,3.0,2.0,0.0,1.1169954645525881,1.1169954645525881,0.7720468804453077,2.226558788861845,0.9216466992909611,1.1095633243092569,0.0,1.0,0.0018430000636726618
Heuristic,9,12,5.0,3.0,2.0,0.0,0.0,0.0,0.6432735639869236,0.7500744325237874,0.992100717337421,1.2984864868316,0.0,1.0,0.0018330001694266684
Heuristic,9,13,5.0,3.0,2.0,0.0,0.0,0.0,0.6969969380409262,0.14712088850231833,0.7032940926231281,0.6825360367345897,0.0,0.0,0.0018840000848285854
Heuristic,9,14,5.0,3.0,2.0,0.45091065031514077,1.695963459737524,2.1468741100526647,1.1732987574247908,2.408955864859996,0.7223881071096501,0.7129924051224719,1.0,1.0,0.0018539999473432545
Heuristic,9,15,5.0,3.0,2.0,0.054319561138384875,0.0876787805647039,0.14199834170308878,1.171012632449142,1.8299249479232444,1.1166930713107572,1.7422461673585405,1.0,0.0,0.001912999778141966
Heuristic,9,16,5.0,3.0,2.0,0.06704682335984102,1.2199268636941363,1.2869736870539774,0.6355209433575374,1.71357387452858,0.5684741199976964,0.49364701083444384,0.0,1.0,0.0024149999262590427
Heuristic,9,17,5.0,3.0,2.0,0.0,0.0,0.0,0.6268212584432955,0.6958332784599504,1.0887230764823124,1.6264430346710914,0.0,1.0,0.003947000095649855
Heuristic,9,18,5.0,3.0,2.0,0.8094763756797887,0.8486893831069577,1.6581657587867464,1.0990767707402298,1.0552196158373683,0.28960039506044116,0.20653023273041066,1.0,0.0,0.0018539999473432545
Heuristic,9,19,5.0,3.0,2.0,0.0,0.6338697115444643,0.6338697115444643,0.6930510166230458,1.9511168292104284,0.9984362930698395,1.3172471176659641,0.0,1.0,0.0018329997146793175
Heuristic,9,20,5.0,3.0,2.0,0.036340293808997615,0.5781700894117769,0.6145103832207746,0.9373705684345118,1.6383851882352827,0.9010302746255142,1.0602150988235057,0.0,1.0,0.0018329997146793175
Heuristic,9,21,5.0,3.0,2.0,0.08235242148847699,2.693592354291221,2.7759447757796982,1.181121489859122,4.360311875450324,1.098769068370645,1.666719521159103,1.0,1.0,0.0018340001588512678
Heuristic,9,22,5.0,3.0,2.0,0.0,0.0,0.0,0.4566685523043703,0.6364876948869973,0.8050703650668454,0.8581450695636258,0.0,1.0,0.0018330001694266684
Heuristic,9,23,5.0,3.0,2.0,0.6202566873995361,0.5438274275442874,1.1640841149438235,1.1324776324480117,0.9699613744109609,0.5122209450484756,0.42613394686667355,0.0,0.0,0.0018129999261873309
Heuristic,9,24,5.0,3.0,2.0,0.0,1.941766509272044,1.941766509272044,0.7027422613314456,3.0001901810227474,0.9002628435769264,1.0584236717507034,0.0,1.0,0.0018430000636726618
Heuristic,9,25,5.0,3.0,2.0,0.4725640960413824,0.5506595763799573,1.0232236724213397,1.107523626794816,1.1321706225802604,0.6349595307534337,0.581511046200303,1.0,0.0,0.0018639998415892478
Heuristic,9,26,5.0,3.0,2.0,0.0,1.7344786097002143,1.7344786097002143,0.13804052829846924,2.145693157936104,0.49911871511614603,0.41121454823588954,0.0,1.0,0.0018330001694266684
Heuristic,9,27,5.0,3.0,2.0,0.0,2.187256066653572,2.187256066653572,0.34604418484417454,3.651547798389885,1.0444950565716946,1.4642917317363129,0.0,1.0,0.0018739997358352412
Heuristic,9,28,5.0,3.0,2.0,0.0,0.0,0.0,1.1493746177081272,0.10843692899914081,1.168064845500986,1.9899963935157243,0.0,0.0,0.0018329997146793175
Heuristic,9,29,5.0,3.0,2.0,0.20467025325530264,0.9866453545168622,1.191315607772165,0.4436770269347677,1.1517043137720766,0.23900677367946505,0.16505895925521438,0.0,1.0,0.0018839996300812345
Heuristic,9,30,5.0,3.0,2.0,0.0,0.03843537558968613,0.03843537558968613,0.24242606252319332,0.7488300772511238,0.7207849426990838,0.7103947016614377,0.0,1.0,0.0018440000530972611
Heuristic,10,1,5.0,3.0,2.0,0.263932185856529,1.3823692107673917,1.6463013966239206,1.2447362574554601,2.648196014584975,0.9808040715989311,1.2658268038175833,1.0,1.0,0.0018729997464106418
Heuristic,10,2,5.0,3.0,2.0,0.0,0.0,0.0,0.5210217993877917,1.0233430626774265,0.9238529716959626,1.114988501937274,0.0,1.0,0.0018229998204333242
Heuristic,10,3,5.0,3.0,2.0,0.0,0.7396885606228376,0.7396885606228376,0.7656169979963309,1.663056797665741,0.8382437781234182,0.9233682370429035,0.0,1.0,0.0018430000636726618
Heuristic,10,4,5.0,3.0,2.0,0.8362939095140371,1.0339267363142923,1.8702206458283295,1.1354441275398535,1.2485882367435142,0.29915021802581626,0.21466150042922175,1.0,0.0,0.0018030000319413375
Heuristic,10,5,5.0,3.0,2.0,0.0,0.0,0.0,0.07970337735800323,0.7523835407032788,0.950024349344628,1.1816178453242718,0.0,1.0,0.0018030000319413375
Heuristic,10,6,5.0,3.0,2.0,0.8032473635221642,3.1560710443542686,3.9593184078764327,1.174640576510168,3.4356364987765167,0.3713932129880037,0.279565454422248,1.0,1.0,0.0018640002963365987
Heuristic,10,7,5.0,3.0,2.0,0.04603424830350944,1.609255848742869,1.6552900970463784,0.6021652460275646,2.087586950232962,0.5561309977240552,0.47833110149009306,0.0,1.0,0.001883000095403986
Heuristic,10,8,5.0,3.0,2.0,0.39149451777372324,1.8595205456976411,2.2510150634713644,1.1855026127276937,2.6968745783503354,0.7940080949539705,0.8373540326526944,1.0,1.0,0.0018629998521646485
Heuristic,10,9,5.0,3.0,2.0,0.5591885587124068,0.23059721702570612,0.7897857757381129,1.1204126446355596,0.71521250263719,0.5612240859231528,0.4846152856114839,0.0,0.0,0.0018639998415892478
Heuristic,10,10,5.0,3.0,2.0,0.0,1.1168481561046688,1.1168481561046688,0.12534876175342408,3.2465115952958317,1.1927084718985843,2.129663439191163,0.0,1.0,0.0018229998204333242
Heuristic,10,11,5.0,3.0,2.0,0.2669822806528983,1.293559909927362,1.5605421905802603,1.0623062142886028,2.1333630592759576,0.7953239336357045,0.8398031493485957,1.0,1.0,0.0018129999261873309
Heuristic,10,12,5.0,3.0,2.0,0.6937833175516401,0.07633161556473467,0.7701149331163748,1.2515586161094463,0.5566861493876386,0.5577752985578062,0.48035453382290394,0.0,0.0,0.0018340001588512678
Heuristic,10,13,5.0,3.0,2.0,0.005794944954112813,0.0,0.005794944954112813,0.8892906316190538,0.15280535022178707,0.8834956866649409,1.0200595172544558,0.0,0.0,0.001883000095403986
Heuristic,10,14,5.0,3.0,2.0,0.3148914921563115,0.0,0.3148914921563115,0.8663656719004205,0.1287247029558463,0.551474179744109,0.4726283392109105,0.0,0.0,0.0018929999896499794
Heuristic,10,15,5.0,3.0,2.0,0.5606137306846778,0.0,0.5606137306846778,1.1495887300176613,0.34471959375108785,0.5889749993329835,0.5197485521378915,0.0,0.0,0.0018539999473432545
Heuristic,10,16,5.0,3.0,2.0,0.0,1.5953349589026902,1.5953349589026902,0.3957660493933648,2.0665754278021815,0.5503357865137677,0.47124046889949134,0.0,1.0,0.001874000190582592
Heuristic,10,17,5.0,3.0,2.0,0.6350689952665963,0.9771289786845209,1.6121979739511172,0.8510782866510933,1.1241868674208264,0.216009291384497,0.14705788873630557,0.0,1.0,0.0019030003386433236
Heuristic,10,18,5.0,3.0,2.0,0.20727979139188424,1.5343741266827116,1.7416539180745958,0.7834719796124163,2.0377489624605474,0.5761921882205321,0.5033748357778358,0.0,1.0,0.02796300032059662
Heuristic,10,19,5.0,3.0,2.0,0.4789799605310077,1.596115634236429,2.0750955947674368,0.5583838119238699,1.6459440922234414,0.07940385139286214,0.04982845798701227,0.0,1.0,0.003046000074391486
Heuristic,10,20,5.0,3.0,2.0,0.33566116001283364,0.6187425735701155,0.9544037335829492,1.3134368572221071,1.8759809226877395,0.9777756972092735,1.257238349117624,1.0,0.0,0.0022749995878257323
Heuristic,10,21,5.0,3.0,2.0,0.4432852569693184,0.8851589578261418,1.3284442147954603,0.4515651727398796,0.8901498133592549,0.008279915770561209,0.004990855533113028,0.0,1.0,0.0020940001377312
Heuristic,10,22,5.0,3.0,2.0,0.0,0.0,0.0,0.6955651962948841,2.1375899508647804,1.2140842227961848,2.265073004944628,0.0,1.0,0.001993999831029214
Heuristic,10,23,5.0,3.0,2.0,0.7345557648623382,2.2799259912268277,3.014481756089166,0.9622452626742003,2.4360625214814426,0.22768949781186212,0.1561365302546148,0.0,1.0,0.0018939999790745787
Heuristic,10,24,5.0,3.0,2.0,0.0,0.0,0.0,1.011027195553937,0.961196959584046,1.124351643606589,1.7760650361497792,0.0,0.0,0.0018629998521646485
Heuristic,10,25,5.0,3.0,2.0,0.0,0.0,0.0,0.09351800315340625,0.5283181972321457,0.846947982352677,0.9412403705172431,0.0,1.0,0.0018529999579186551
Heuristic,10,26,5.0,3.0,2.0,0.042350607708558696,0.0,0.042350607708558696,0.7159275471362594,0.09194323104750447,0.6735769394277007,0.6371398917371042,0.0,0.0,0.0018840000848285854
Heuristic,10,27,5.0,3.0,2.0,0.3404545552499234,0.3783051595938751,0.7187597148437985,0.9935990635120635,0.9855596799155864,0.6531445082621401,0.6072545203217112,0.0,0.0,0.0018929999896499794
Heuristic,10,28,5.0,3.0,2.0,0.47924316141661105,0.7693888974404881,1.2486320588570992,1.118960329764311,1.35755964926557,0.6397171683476999,0.5881707518250818,1.0,0.0,0.0018430000636726618
Heuristic,10,29,5.0,3.0,2.0,0.6565421943723628,1.1617878448537275,1.8183300392260904,1.1788347968557367,1.5995898075695496,0.5222926024833738,0.437801962715822,1.0,0.0,0.0018529999579186551
Heuristic,10,30,5.0,3.0,2.0,0.454776900810121,1.0407068515291196,1.4954837523392406,1.1086524405363134,1.649012785265817,0.6538755397261924,0.6083059337366974,1.0,0.0,0.0018340001588512678
Heuristic,11,1,5.0,3.0,2.0,0.0,3.0903665323843876,3.0903665323843876,0.5045306279128103,3.650436468491363,0.6193828289068191,0.5600699361069753,0.0,1.0,0.001903999873320572
Heuristic,11,2,5.0,3.0,2.0,0.0,1.4161138626981433,1.4161138626981433,0.5331724120696524,3.186645993108378,1.1231136768824161,1.7705321304102348,0.0,1.0,0.001993999831029214
Heuristic,11,3,5.0,3.0,2.0,0.0,2.514790427528019,2.514790427528019,0.4244248586804921,3.197319965100734,0.7032899475588656,0.6825295375727152,0.0,1.0,0.001934000010805903
Heuristic,11,4,5.0,3.0,2.0,0.0,1.295888565089427,1.295888565089427,0.16562103563395617,1.8132047889190361,0.5870923849070031,0.5173162238296092,0.0,1.0,0.0018339997041039169
Heuristic,11,5,5.0,3.0,2.0,0.15170076182702197,0.0,0.15170076182702197,0.7496452089491555,0.09281202095463986,0.5979444471221336,0.5314377564866697,0.0,0.0,0.001874000190582592
Heuristic,11,6,5.0,3.0,2.0,0.10498889860553173,0.0,0.10498889860553173,0.8959018646124207,0.17403785633411992,0.790912966006889,0.8316182914135598,0.0,0.0,0.0019240001165599097
Heuristic,11,7,5.0,3.0,2.0,0.8907998301602547,1.6201858659619874,2.5109856961222423,1.0216320486355048,1.7047874622946277,0.13083221847525014,0.08460159633264033,1.0,1.0,0.0019440003597992472
Heuristic,11,8,5.0,3.0,2.0,0.0,0.0,0.0,0.7613343855978301,0.566282119118533,1.2150410128498441,2.2714911314473993,0.0,0.0,0.0019140002223139163
Heuristic,11,9,5.0,3.0,2.0,0.0,0.7013678499523454,0.7013678499523454,0.6977900022663277,1.4031217871783994,0.7154185605357741,0.7017539372260541,0.0,1.0,0.0018939999790745787
Heuristic,11,10,5.0,3.0,2.0,0.0,1.2281305298346443,1.2281305298346443,0.2616114127160789,2.0248484655852397,0.7716640770663867,0.7967179357505954,0.0,1.0,0.0018739997358352412
Heuristic,11,11,5.0,3.0,2.0,0.013743583683377691,1.3163043545855104,1.3300479382688881,1.2085975046066133,3.4589119231158474,1.1948539209232356,2.142607568530337,1.0,1.0,0.0017940001271199435
Heuristic,11,12,5.0,3.0,2.0,0.2637433420428086,0.31416798647066335,0.5779113285134719,0.8161192272535391,0.7878973653587749,0.5523758852107306,0.4737293788881115,0.0,0.0,0.0018240002646052744
Heuristic,11,13,5.0,3.0,2.0,0.0,0.0,0.0,0.5623017422163905,0.3836345296661441,0.7821770007332322,0.8156165309366576,0.0,0.0,0.0018540004020906053
Heuristic,11,14,5.0,3.0,2.0,0.20153009613434725,1.6091933878296119,1.810723483963959,1.1056398826022384,2.6766291446341333,0.9041097864678912,1.0674357568045214,1.0,1.0,0.0018329997146793175
Heuristic,11,15,5.0,3.0,2.0,0.44727676711427145,1.2946958615444353,1.7419726286587067,0.9271787081051444,1.6845426001099668,0.4799019409908729,0.3898467385655314,0.0,1.0,0.0018540004020906053
Heuristic,11,16,5.0,3.0,2.0,0.0,0.0,0.0,0.8232770202745182,1.32845680933882,1.2709436440280593,2.7170610656743146,0.0,1.0,0.001874000190582592
Heuristic,11,17,5.0,3.0,2.0,0.28591141905780854,0.0,0.28591141905780854,0.7099868172843742,0.09893121919599045,0.42407539822656565,0.33102296972249773,0.0,0.0,0.0017940001271199435
Heuristic,11,18,5.0,3.0,2.0,0.0,0.0,0.0,0.5688648132593065,0.22373088077478073,0.6609747925585882,0.6185845232602143,0.0,0.0,0.001874000190582592
